,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
3117,56710663,221526,SILVER21FEB56250PE,SILVER,0.0,2021-02-24,56250.0,0.5,1,PE,MCX-OPT,MCX
3118,56710919,221527,SILVER21FEB56500CE,SILVER,0.0,2021-02-24,56500.0,0.5,1,CE,MCX-OPT,MCX
3119,56711175,221528,SILVER21FEB56500PE,SILVER,0.0,2021-02-24,56500.0,0.5,1,PE,MCX-OPT,MCX
3120,56711431,221529,SILVER21FEB56750CE,SILVER,0.0,2021-02-24,56750.0,0.5,1,CE,MCX-OPT,MCX
3121,56711687,221530,SILVER21FEB56750PE,SILVER,0.0,2021-02-24,56750.0,0.5,1,PE,MCX-OPT,MCX
3122,56711943,221531,SILVER21FEB57000CE,SILVER,0.0,2021-02-24,57000.0,0.5,1,CE,MCX-OPT,MCX
3123,56712199,221532,SILVER21FEB57000PE,SILVER,0.0,2021-02-24,57000.0,0.5,1,PE,MCX-OPT,MCX
3124,56712455,221533,SILVER21FEB57250CE,SILVER,0.0,2021-02-24,57250.0,0.5,1,CE,MCX-OPT,MCX
3125,56712711,221534,SILVER21FEB57250PE,SILVER,0.0,2021-02-24,57250.0,0.5,1,PE,MCX-OPT,MCX
3126,56712967,221535,SILVER21FEB57500CE,SILVER,0.0,2021-02-24,57500.0,0.5,1,CE,MCX-OPT,MCX
3127,56713223,221536,SILVER21FEB57500PE,SILVER,0.0,2021-02-24,57500.0,0.5,1,PE,MCX-OPT,MCX
3128,56729607,221600,SILVER21FEB57750CE,SILVER,0.0,2021-02-24,57750.0,0.5,1,CE,MCX-OPT,MCX
3129,56729863,221601,SILVER21FEB57750PE,SILVER,0.0,2021-02-24,57750.0,0.5,1,PE,MCX-OPT,MCX
3130,56749831,221679,SILVER21FEB58000CE,SILVER,0.0,2021-02-24,58000.0,0.5,1,CE,MCX-OPT,MCX
3131,56750087,221680,SILVER21FEB58000PE,SILVER,0.0,2021-02-24,58000.0,0.5,1,PE,MCX-OPT,MCX
3132,56750343,221681,SILVER21FEB58250CE,SILVER,0.0,2021-02-24,58250.0,0.5,1,CE,MCX-OPT,MCX
3133,56750599,221682,SILVER21FEB58250PE,SILVER,0.0,2021-02-24,58250.0,0.5,1,PE,MCX-OPT,MCX
3134,56750855,221683,SILVER21FEB58500CE,SILVER,0.0,2021-02-24,58500.0,0.5,1,CE,MCX-OPT,MCX
3135,56751111,221684,SILVER21FEB58500PE,SILVER,0.0,2021-02-24,58500.0,0.5,1,PE,MCX-OPT,MCX
3136,56751367,221685,SILVER21FEB58750CE,SILVER,0.0,2021-02-24,58750.0,0.5,1,CE,MCX-OPT,MCX
3137,56751623,221686,SILVER21FEB58750PE,SILVER,0.0,2021-02-24,58750.0,0.5,1,PE,MCX-OPT,MCX
3138,56792327,221845,SILVER21FEB59000CE,SILVER,0.0,2021-02-24,59000.0,0.5,1,CE,MCX-OPT,MCX
3139,56792583,221846,SILVER21FEB59000PE,SILVER,0.0,2021-02-24,59000.0,0.5,1,PE,MCX-OPT,MCX
3140,56792839,221847,SILVER21FEB59250CE,SILVER,0.0,2021-02-24,59250.0,0.5,1,CE,MCX-OPT,MCX
3141,56793095,221848,SILVER21FEB59250PE,SILVER,0.0,2021-02-24,59250.0,0.5,1,PE,MCX-OPT,MCX
3142,56793351,221849,SILVER21FEB59500CE,SILVER,0.0,2021-02-24,59500.0,0.5,1,CE,MCX-OPT,MCX
3143,56793607,221850,SILVER21FEB59500PE,SILVER,0.0,2021-02-24,59500.0,0.5,1,PE,MCX-OPT,MCX
3144,56793863,221851,SILVER21FEB59750CE,SILVER,0.0,2021-02-24,59750.0,0.5,1,CE,MCX-OPT,MCX
3145,56794119,221852,SILVER21FEB59750PE,SILVER,0.0,2021-02-24,59750.0,0.5,1,PE,MCX-OPT,MCX
3146,56794375,221853,SILVER21FEB60000CE,SILVER,0.0,2021-02-24,60000.0,0.5,1,CE,MCX-OPT,MCX
3147,56794631,221854,SILVER21FEB60000PE,SILVER,0.0,2021-02-24,60000.0,0.5,1,PE,MCX-OPT,MCX
3148,56794887,221855,SILVER21FEB60250CE,SILVER,0.0,2021-02-24,60250.0,0.5,1,CE,MCX-OPT,MCX
3149,56795143,221856,SILVER21FEB60250PE,SILVER,0.0,2021-02-24,60250.0,0.5,1,PE,MCX-OPT,MCX
3150,56795399,221857,SILVER21FEB60500CE,SILVER,0.0,2021-02-24,60500.0,0.5,1,CE,MCX-OPT,MCX
3151,56795655,221858,SILVER21FEB60500PE,SILVER,0.0,2021-02-24,60500.0,0.5,1,PE,MCX-OPT,MCX
3152,56843015,222043,SILVER21FEB60750CE,SILVER,0.0,2021-02-24,60750.0,0.5,1,CE,MCX-OPT,MCX
3153,56843271,222044,SILVER21FEB60750PE,SILVER,0.0,2021-02-24,60750.0,0.5,1,PE,MCX-OPT,MCX
3154,56843527,222045,SILVER21FEB61000CE,SILVER,0.0,2021-02-24,61000.0,0.5,1,CE,MCX-OPT,MCX
3155,56843783,222046,SILVER21FEB61000PE,SILVER,0.0,2021-02-24,61000.0,0.5,1,PE,MCX-OPT,MCX
3156,56844039,222047,SILVER21FEB61250CE,SILVER,0.0,2021-02-24,61250.0,0.5,1,CE,MCX-OPT,MCX
3157,56844295,222048,SILVER21FEB61250PE,SILVER,0.0,2021-02-24,61250.0,0.5,1,PE,MCX-OPT,MCX
3158,56844551,222049,SILVER21FEB61500CE,SILVER,0.0,2021-02-24,61500.0,0.5,1,CE,MCX-OPT,MCX
3159,56844807,222050,SILVER21FEB61500PE,SILVER,0.0,2021-02-24,61500.0,0.5,1,PE,MCX-OPT,MCX
3160,56845063,222051,SILVER21FEB61750CE,SILVER,0.0,2021-02-24,61750.0,0.5,1,CE,MCX-OPT,MCX
3161,56845319,222052,SILVER21FEB61750PE,SILVER,0.0,2021-02-24,61750.0,0.5,1,PE,MCX-OPT,MCX
3162,56845575,222053,SILVER21FEB62000CE,SILVER,0.0,2021-02-24,62000.0,0.5,1,CE,MCX-OPT,MCX
3163,56845831,222054,SILVER21FEB62000PE,SILVER,0.0,2021-02-24,62000.0,0.5,1,PE,MCX-OPT,MCX
3164,56846087,222055,SILVER21FEB62250CE,SILVER,0.0,2021-02-24,62250.0,0.5,1,CE,MCX-OPT,MCX
3165,56846343,222056,SILVER21FEB62250PE,SILVER,0.0,2021-02-24,62250.0,0.5,1,PE,MCX-OPT,MCX
3166,56846599,222057,SILVER21FEB62500CE,SILVER,0.0,2021-02-24,62500.0,0.5,1,CE,MCX-OPT,MCX
3167,56846855,222058,SILVER21FEB62500PE,SILVER,0.0,2021-02-24,62500.0,0.5,1,PE,MCX-OPT,MCX
3168,56847111,222059,SILVER21FEB62750CE,SILVER,0.0,2021-02-24,62750.0,0.5,1,CE,MCX-OPT,MCX
3169,56847367,222060,SILVER21FEB62750PE,SILVER,0.0,2021-02-24,62750.0,0.5,1,PE,MCX-OPT,MCX
3170,56847623,222061,SILVER21FEB63000CE,SILVER,0.0,2021-02-24,63000.0,0.5,1,CE,MCX-OPT,MCX
3171,56847879,222062,SILVER21FEB63000PE,SILVER,0.0,2021-02-24,63000.0,0.5,1,PE,MCX-OPT,MCX
3172,56848135,222063,SILVER21FEB63250CE,SILVER,0.0,2021-02-24,63250.0,0.5,1,CE,MCX-OPT,MCX
3173,56848391,222064,SILVER21FEB63250PE,SILVER,0.0,2021-02-24,63250.0,0.5,1,PE,MCX-OPT,MCX
3174,56848647,222065,SILVER21FEB63500CE,SILVER,0.0,2021-02-24,63500.0,0.5,1,CE,MCX-OPT,MCX
3175,56848903,222066,SILVER21FEB63500PE,SILVER,0.0,2021-02-24,63500.0,0.5,1,PE,MCX-OPT,MCX
3176,56849159,222067,SILVER21FEB63750CE,SILVER,0.0,2021-02-24,63750.0,0.5,1,CE,MCX-OPT,MCX
3177,56849415,222068,SILVER21FEB63750PE,SILVER,0.0,2021-02-24,63750.0,0.5,1,PE,MCX-OPT,MCX
3178,56849671,222069,SILVER21FEB64000CE,SILVER,0.0,2021-02-24,64000.0,0.5,1,CE,MCX-OPT,MCX
3179,56849927,222070,SILVER21FEB64000PE,SILVER,0.0,2021-02-24,64000.0,0.5,1,PE,MCX-OPT,MCX
3180,56850183,222071,SILVER21FEB64250CE,SILVER,0.0,2021-02-24,64250.0,0.5,1,CE,MCX-OPT,MCX
3181,56850439,222072,SILVER21FEB64250PE,SILVER,0.0,2021-02-24,64250.0,0.5,1,PE,MCX-OPT,MCX
3182,56850695,222073,SILVER21FEB64500CE,SILVER,0.0,2021-02-24,64500.0,0.5,1,CE,MCX-OPT,MCX
3183,56850951,222074,SILVER21FEB64500PE,SILVER,0.0,2021-02-24,64500.0,0.5,1,PE,MCX-OPT,MCX
3184,56851207,222075,SILVER21FEB64750CE,SILVER,0.0,2021-02-24,64750.0,0.5,1,CE,MCX-OPT,MCX
3185,56851463,222076,SILVER21FEB64750PE,SILVER,0.0,2021-02-24,64750.0,0.5,1,PE,MCX-OPT,MCX
3186,56851719,222077,SILVER21FEB65000CE,SILVER,0.0,2021-02-24,65000.0,0.5,1,CE,MCX-OPT,MCX
3187,56851975,222078,SILVER21FEB65000PE,SILVER,0.0,2021-02-24,65000.0,0.5,1,PE,MCX-OPT,MCX
3188,56852231,222079,SILVER21FEB65250CE,SILVER,0.0,2021-02-24,65250.0,0.5,1,CE,MCX-OPT,MCX
3189,56852487,222080,SILVER21FEB65250PE,SILVER,0.0,2021-02-24,65250.0,0.5,1,PE,MCX-OPT,MCX
3190,56852743,222081,SILVER21FEB65500CE,SILVER,0.0,2021-02-24,65500.0,0.5,1,CE,MCX-OPT,MCX
3191,56852999,222082,SILVER21FEB65500PE,SILVER,0.0,2021-02-24,65500.0,0.5,1,PE,MCX-OPT,MCX
3192,56853255,222083,SILVER21FEB65750CE,SILVER,0.0,2021-02-24,65750.0,0.5,1,CE,MCX-OPT,MCX
3193,56853511,222084,SILVER21FEB65750PE,SILVER,0.0,2021-02-24,65750.0,0.5,1,PE,MCX-OPT,MCX
3194,56853767,222085,SILVER21FEB66000CE,SILVER,0.0,2021-02-24,66000.0,0.5,1,CE,MCX-OPT,MCX
3195,56854023,222086,SILVER21FEB66000PE,SILVER,0.0,2021-02-24,66000.0,0.5,1,PE,MCX-OPT,MCX
3196,56906503,222291,SILVER21FEB66250CE,SILVER,0.0,2021-02-24,66250.0,0.5,1,CE,MCX-OPT,MCX
3197,56906759,222292,SILVER21FEB66250PE,SILVER,0.0,2021-02-24,66250.0,0.5,1,PE,MCX-OPT,MCX
3198,56907015,222293,SILVER21FEB66500CE,SILVER,0.0,2021-02-24,66500.0,0.5,1,CE,MCX-OPT,MCX
3199,56907271,222294,SILVER21FEB66500PE,SILVER,0.0,2021-02-24,66500.0,0.5,1,PE,MCX-OPT,MCX
3200,56976647,222565,SILVER21FEB66750CE,SILVER,0.0,2021-02-24,66750.0,0.5,1,CE,MCX-OPT,MCX
3201,56976903,222566,SILVER21FEB66750PE,SILVER,0.0,2021-02-24,66750.0,0.5,1,PE,MCX-OPT,MCX
3202,56977159,222567,SILVER21FEB67000CE,SILVER,0.0,2021-02-24,67000.0,0.5,1,CE,MCX-OPT,MCX
3203,56977415,222568,SILVER21FEB67000PE,SILVER,0.0,2021-02-24,67000.0,0.5,1,PE,MCX-OPT,MCX
3204,56977671,222569,SILVER21FEB67250CE,SILVER,0.0,2021-02-24,67250.0,0.5,1,CE,MCX-OPT,MCX
3205,56977927,222570,SILVER21FEB67250PE,SILVER,0.0,2021-02-24,67250.0,0.5,1,PE,MCX-OPT,MCX
3206,56978183,222571,SILVER21FEB67500CE,SILVER,0.0,2021-02-24,67500.0,0.5,1,CE,MCX-OPT,MCX
3207,56978439,222572,SILVER21FEB67500PE,SILVER,0.0,2021-02-24,67500.0,0.5,1,PE,MCX-OPT,MCX
3208,56978695,222573,SILVER21FEB67750CE,SILVER,0.0,2021-02-24,67750.0,0.5,1,CE,MCX-OPT,MCX
3209,56978951,222574,SILVER21FEB67750PE,SILVER,0.0,2021-02-24,67750.0,0.5,1,PE,MCX-OPT,MCX
3210,56979207,222575,SILVER21FEB68000CE,SILVER,0.0,2021-02-24,68000.0,0.5,1,CE,MCX-OPT,MCX
3211,56979463,222576,SILVER21FEB68000PE,SILVER,0.0,2021-02-24,68000.0,0.5,1,PE,MCX-OPT,MCX
3212,56979719,222577,SILVER21FEB68250CE,SILVER,0.0,2021-02-24,68250.0,0.5,1,CE,MCX-OPT,MCX
3213,56979975,222578,SILVER21FEB68250PE,SILVER,0.0,2021-02-24,68250.0,0.5,1,PE,MCX-OPT,MCX
3214,56980231,222579,SILVER21FEB68500CE,SILVER,0.0,2021-02-24,68500.0,0.5,1,CE,MCX-OPT,MCX
3215,56980487,222580,SILVER21FEB68500PE,SILVER,0.0,2021-02-24,68500.0,0.5,1,PE,MCX-OPT,MCX
3216,56980743,222581,SILVER21FEB68750CE,SILVER,0.0,2021-02-24,68750.0,0.5,1,CE,MCX-OPT,MCX
3217,56980999,222582,SILVER21FEB68750PE,SILVER,0.0,2021-02-24,68750.0,0.5,1,PE,MCX-OPT,MCX
3218,56981255,222583,SILVER21FEB69000CE,SILVER,0.0,2021-02-24,69000.0,0.5,1,CE,MCX-OPT,MCX
3219,56981511,222584,SILVER21FEB69000PE,SILVER,0.0,2021-02-24,69000.0,0.5,1,PE,MCX-OPT,MCX
3220,56981767,222585,SILVER21FEB69250CE,SILVER,0.0,2021-02-24,69250.0,0.5,1,CE,MCX-OPT,MCX
3221,56982023,222586,SILVER21FEB69250PE,SILVER,0.0,2021-02-24,69250.0,0.5,1,PE,MCX-OPT,MCX
3222,56982279,222587,SILVER21FEB69500CE,SILVER,0.0,2021-02-24,69500.0,0.5,1,CE,MCX-OPT,MCX
3223,56982535,222588,SILVER21FEB69500PE,SILVER,0.0,2021-02-24,69500.0,0.5,1,PE,MCX-OPT,MCX
3224,56982791,222589,SILVER21FEB69750CE,SILVER,0.0,2021-02-24,69750.0,0.5,1,CE,MCX-OPT,MCX
3225,56983047,222590,SILVER21FEB69750PE,SILVER,0.0,2021-02-24,69750.0,0.5,1,PE,MCX-OPT,MCX
3226,56983303,222591,SILVER21FEB70000CE,SILVER,0.0,2021-02-24,70000.0,0.5,1,CE,MCX-OPT,MCX
3227,56983559,222592,SILVER21FEB70000PE,SILVER,0.0,2021-02-24,70000.0,0.5,1,PE,MCX-OPT,MCX
3228,56983815,222593,SILVER21FEB70250CE,SILVER,0.0,2021-02-24,70250.0,0.5,1,CE,MCX-OPT,MCX
3229,56984071,222594,SILVER21FEB70250PE,SILVER,0.0,2021-02-24,70250.0,0.5,1,PE,MCX-OPT,MCX
3230,56984327,222595,SILVER21FEB70500CE,SILVER,0.0,2021-02-24,70500.0,0.5,1,CE,MCX-OPT,MCX
3231,56984583,222596,SILVER21FEB70500PE,SILVER,0.0,2021-02-24,70500.0,0.5,1,PE,MCX-OPT,MCX
3232,56984839,222597,SILVER21FEB70750CE,SILVER,0.0,2021-02-24,70750.0,0.5,1,CE,MCX-OPT,MCX
3233,56985095,222598,SILVER21FEB70750PE,SILVER,0.0,2021-02-24,70750.0,0.5,1,PE,MCX-OPT,MCX
3234,56985351,222599,SILVER21FEB71000CE,SILVER,0.0,2021-02-24,71000.0,0.5,1,CE,MCX-OPT,MCX
3235,56985607,222600,SILVER21FEB71000PE,SILVER,0.0,2021-02-24,71000.0,0.5,1,PE,MCX-OPT,MCX
3236,57101831,223054,SILVER21FEB71250CE,SILVER,0.0,2021-02-24,71250.0,0.5,1,CE,MCX-OPT,MCX
3237,57102087,223055,SILVER21FEB71250PE,SILVER,0.0,2021-02-24,71250.0,0.5,1,PE,MCX-OPT,MCX
3238,57102343,223056,SILVER21FEB71500CE,SILVER,0.0,2021-02-24,71500.0,0.5,1,CE,MCX-OPT,MCX
3239,57102599,223057,SILVER21FEB71500PE,SILVER,0.0,2021-02-24,71500.0,0.5,1,PE,MCX-OPT,MCX
3240,57102855,223058,SILVER21FEB71750CE,SILVER,0.0,2021-02-24,71750.0,0.5,1,CE,MCX-OPT,MCX
3241,57103111,223059,SILVER21FEB71750PE,SILVER,0.0,2021-02-24,71750.0,0.5,1,PE,MCX-OPT,MCX
3242,57144839,223222,SILVER21FEB72000CE,SILVER,0.0,2021-02-24,72000.0,0.5,1,CE,MCX-OPT,MCX
3243,57145095,223223,SILVER21FEB72000PE,SILVER,0.0,2021-02-24,72000.0,0.5,1,PE,MCX-OPT,MCX
3244,57145351,223224,SILVER21FEB72250CE,SILVER,0.0,2021-02-24,72250.0,0.5,1,CE,MCX-OPT,MCX
3245,57145607,223225,SILVER21FEB72250PE,SILVER,0.0,2021-02-24,72250.0,0.5,1,PE,MCX-OPT,MCX
3246,57145863,223226,SILVER21FEB72500CE,SILVER,0.0,2021-02-24,72500.0,0.5,1,CE,MCX-OPT,MCX
3247,57146119,223227,SILVER21FEB72500PE,SILVER,0.0,2021-02-24,72500.0,0.5,1,PE,MCX-OPT,MCX
3248,57146375,223228,SILVER21FEB72750CE,SILVER,0.0,2021-02-24,72750.0,0.5,1,CE,MCX-OPT,MCX
3249,57146631,223229,SILVER21FEB72750PE,SILVER,0.0,2021-02-24,72750.0,0.5,1,PE,MCX-OPT,MCX
3250,57146887,223230,SILVER21FEB73000CE,SILVER,0.0,2021-02-24,73000.0,0.5,1,CE,MCX-OPT,MCX
3251,57147143,223231,SILVER21FEB73000PE,SILVER,0.0,2021-02-24,73000.0,0.5,1,PE,MCX-OPT,MCX
3252,57147399,223232,SILVER21FEB73250CE,SILVER,0.0,2021-02-24,73250.0,0.5,1,CE,MCX-OPT,MCX
3253,57147655,223233,SILVER21FEB73250PE,SILVER,0.0,2021-02-24,73250.0,0.5,1,PE,MCX-OPT,MCX
3254,57147911,223234,SILVER21FEB73500CE,SILVER,0.0,2021-02-24,73500.0,0.5,1,CE,MCX-OPT,MCX
3255,57148167,223235,SILVER21FEB73500PE,SILVER,0.0,2021-02-24,73500.0,0.5,1,PE,MCX-OPT,MCX
3256,57148423,223236,SILVER21FEB73750CE,SILVER,0.0,2021-02-24,73750.0,0.5,1,CE,MCX-OPT,MCX
3257,57148679,223237,SILVER21FEB73750PE,SILVER,0.0,2021-02-24,73750.0,0.5,1,PE,MCX-OPT,MCX
3258,57148935,223238,SILVER21FEB74000CE,SILVER,0.0,2021-02-24,74000.0,0.5,1,CE,MCX-OPT,MCX
3259,57149191,223239,SILVER21FEB74000PE,SILVER,0.0,2021-02-24,74000.0,0.5,1,PE,MCX-OPT,MCX
3260,57149447,223240,SILVER21FEB74250CE,SILVER,0.0,2021-02-24,74250.0,0.5,1,CE,MCX-OPT,MCX
3261,57149703,223241,SILVER21FEB74250PE,SILVER,0.0,2021-02-24,74250.0,0.5,1,PE,MCX-OPT,MCX
3262,57220871,223519,SILVER21FEB74500CE,SILVER,0.0,2021-02-24,74500.0,0.5,1,CE,MCX-OPT,MCX
3263,57221127,223520,SILVER21FEB74500PE,SILVER,0.0,2021-02-24,74500.0,0.5,1,PE,MCX-OPT,MCX
3264,57221383,223521,SILVER21FEB74750CE,SILVER,0.0,2021-02-24,74750.0,0.5,1,CE,MCX-OPT,MCX
3265,57221639,223522,SILVER21FEB74750PE,SILVER,0.0,2021-02-24,74750.0,0.5,1,PE,MCX-OPT,MCX
3266,57221895,223523,SILVER21FEB75000CE,SILVER,0.0,2021-02-24,75000.0,0.5,1,CE,MCX-OPT,MCX
3267,57222151,223524,SILVER21FEB75000PE,SILVER,0.0,2021-02-24,75000.0,0.5,1,PE,MCX-OPT,MCX
3268,57222407,223525,SILVER21FEB75250CE,SILVER,0.0,2021-02-24,75250.0,0.5,1,CE,MCX-OPT,MCX
3269,57222663,223526,SILVER21FEB75250PE,SILVER,0.0,2021-02-24,75250.0,0.5,1,PE,MCX-OPT,MCX
3270,57222919,223527,SILVER21FEB75500CE,SILVER,0.0,2021-02-24,75500.0,0.5,1,CE,MCX-OPT,MCX
3271,57223175,223528,SILVER21FEB75500PE,SILVER,0.0,2021-02-24,75500.0,0.5,1,PE,MCX-OPT,MCX
3272,57223431,223529,SILVER21FEB75750CE,SILVER,0.0,2021-02-24,75750.0,0.5,1,CE,MCX-OPT,MCX
3273,57223687,223530,SILVER21FEB75750PE,SILVER,0.0,2021-02-24,75750.0,0.5,1,PE,MCX-OPT,MCX
3274,57223943,223531,SILVER21FEB76000CE,SILVER,0.0,2021-02-24,76000.0,0.5,1,CE,MCX-OPT,MCX
3275,57224199,223532,SILVER21FEB76000PE,SILVER,0.0,2021-02-24,76000.0,0.5,1,PE,MCX-OPT,MCX
3276,57298695,223823,SILVER21FEB76250CE,SILVER,0.0,2021-02-24,76250.0,0.5,1,CE,MCX-OPT,MCX
3277,57298951,223824,SILVER21FEB76250PE,SILVER,0.0,2021-02-24,76250.0,0.5,1,PE,MCX-OPT,MCX
3278,57299207,223825,SILVER21FEB76500CE,SILVER,0.0,2021-02-24,76500.0,0.5,1,CE,MCX-OPT,MCX
3279,57299463,223826,SILVER21FEB76500PE,SILVER,0.0,2021-02-24,76500.0,0.5,1,PE,MCX-OPT,MCX
3280,57299719,223827,SILVER21FEB76750CE,SILVER,0.0,2021-02-24,76750.0,0.5,1,CE,MCX-OPT,MCX
3281,57299975,223828,SILVER21FEB76750PE,SILVER,0.0,2021-02-24,76750.0,0.5,1,PE,MCX-OPT,MCX
3282,57300231,223829,SILVER21FEB77000CE,SILVER,0.0,2021-02-24,77000.0,0.5,1,CE,MCX-OPT,MCX
3283,57300487,223830,SILVER21FEB77000PE,SILVER,0.0,2021-02-24,77000.0,0.5,1,PE,MCX-OPT,MCX
3284,57300743,223831,SILVER21FEB77250CE,SILVER,0.0,2021-02-24,77250.0,0.5,1,CE,MCX-OPT,MCX
3285,57300999,223832,SILVER21FEB77250PE,SILVER,0.0,2021-02-24,77250.0,0.5,1,PE,MCX-OPT,MCX
3286,57301255,223833,SILVER21FEB77500CE,SILVER,0.0,2021-02-24,77500.0,0.5,1,CE,MCX-OPT,MCX
3287,57301511,223834,SILVER21FEB77500PE,SILVER,0.0,2021-02-24,77500.0,0.5,1,PE,MCX-OPT,MCX
3288,57301767,223835,SILVER21FEB77750CE,SILVER,0.0,2021-02-24,77750.0,0.5,1,CE,MCX-OPT,MCX
3289,57302023,223836,SILVER21FEB77750PE,SILVER,0.0,2021-02-24,77750.0,0.5,1,PE,MCX-OPT,MCX
3290,57302279,223837,SILVER21FEB78000CE,SILVER,0.0,2021-02-24,78000.0,0.5,1,CE,MCX-OPT,MCX
3291,57302535,223838,SILVER21FEB78000PE,SILVER,0.0,2021-02-24,78000.0,0.5,1,PE,MCX-OPT,MCX
3292,57302791,223839,SILVER21FEB78250CE,SILVER,0.0,2021-02-24,78250.0,0.5,1,CE,MCX-OPT,MCX
3293,57303047,223840,SILVER21FEB78250PE,SILVER,0.0,2021-02-24,78250.0,0.5,1,PE,MCX-OPT,MCX
3294,57303303,223841,SILVER21FEB78500CE,SILVER,0.0,2021-02-24,78500.0,0.5,1,CE,MCX-OPT,MCX
3295,57303559,223842,SILVER21FEB78500PE,SILVER,0.0,2021-02-24,78500.0,0.5,1,PE,MCX-OPT,MCX
3296,57303815,223843,SILVER21FEB78750CE,SILVER,0.0,2021-02-24,78750.0,0.5,1,CE,MCX-OPT,MCX
3297,57304071,223844,SILVER21FEB78750PE,SILVER,0.0,2021-02-24,78750.0,0.5,1,PE,MCX-OPT,MCX
3298,57304327,223845,SILVER21FEB79000CE,SILVER,0.0,2021-02-24,79000.0,0.5,1,CE,MCX-OPT,MCX
3299,57304583,223846,SILVER21FEB79000PE,SILVER,0.0,2021-02-24,79000.0,0.5,1,PE,MCX-OPT,MCX
3300,57304839,223847,SILVER21FEB79250CE,SILVER,0.0,2021-02-24,79250.0,0.5,1,CE,MCX-OPT,MCX
3301,57305095,223848,SILVER21FEB79250PE,SILVER,0.0,2021-02-24,79250.0,0.5,1,PE,MCX-OPT,MCX
3302,57305351,223849,SILVER21FEB79500CE,SILVER,0.0,2021-02-24,79500.0,0.5,1,CE,MCX-OPT,MCX
3303,57305607,223850,SILVER21FEB79500PE,SILVER,0.0,2021-02-24,79500.0,0.5,1,PE,MCX-OPT,MCX
3304,57305863,223851,SILVER21FEB79750CE,SILVER,0.0,2021-02-24,79750.0,0.5,1,CE,MCX-OPT,MCX
3305,57306119,223852,SILVER21FEB79750PE,SILVER,0.0,2021-02-24,79750.0,0.5,1,PE,MCX-OPT,MCX
3306,57306375,223853,SILVER21FEB80000CE,SILVER,0.0,2021-02-24,80000.0,0.5,1,CE,MCX-OPT,MCX
3307,57306631,223854,SILVER21FEB80000PE,SILVER,0.0,2021-02-24,80000.0,0.5,1,PE,MCX-OPT,MCX
3308,57306887,223855,SILVER21FEB80250CE,SILVER,0.0,2021-02-24,80250.0,0.5,1,CE,MCX-OPT,MCX
3309,57307143,223856,SILVER21FEB80250PE,SILVER,0.0,2021-02-24,80250.0,0.5,1,PE,MCX-OPT,MCX
3310,57307399,223857,SILVER21FEB80500CE,SILVER,0.0,2021-02-24,80500.0,0.5,1,CE,MCX-OPT,MCX
3311,57307655,223858,SILVER21FEB80500PE,SILVER,0.0,2021-02-24,80500.0,0.5,1,PE,MCX-OPT,MCX
3312,57307911,223859,SILVER21FEB80750CE,SILVER,0.0,2021-02-24,80750.0,0.5,1,CE,MCX-OPT,MCX
3313,57308167,223860,SILVER21FEB80750PE,SILVER,0.0,2021-02-24,80750.0,0.5,1,PE,MCX-OPT,MCX
3314,57308423,223861,SILVER21FEB81000CE,SILVER,0.0,2021-02-24,81000.0,0.5,1,CE,MCX-OPT,MCX
3315,57308679,223862,SILVER21FEB81000PE,SILVER,0.0,2021-02-24,81000.0,0.5,1,PE,MCX-OPT,MCX
3316,57308935,223863,SILVER21FEB81250CE,SILVER,0.0,2021-02-24,81250.0,0.5,1,CE,MCX-OPT,MCX
3317,57309191,223864,SILVER21FEB81250PE,SILVER,0.0,2021-02-24,81250.0,0.5,1,PE,MCX-OPT,MCX
3318,57309447,223865,SILVER21FEB81500CE,SILVER,0.0,2021-02-24,81500.0,0.5,1,CE,MCX-OPT,MCX
3319,57309703,223866,SILVER21FEB81500PE,SILVER,0.0,2021-02-24,81500.0,0.5,1,PE,MCX-OPT,MCX
3320,57309959,223867,SILVER21FEB81750CE,SILVER,0.0,2021-02-24,81750.0,0.5,1,CE,MCX-OPT,MCX
3321,57310215,223868,SILVER21FEB81750PE,SILVER,0.0,2021-02-24,81750.0,0.5,1,PE,MCX-OPT,MCX
3322,57310471,223869,SILVER21FEB82000CE,SILVER,0.0,2021-02-24,82000.0,0.5,1,CE,MCX-OPT,MCX
3323,57310727,223870,SILVER21FEB82000PE,SILVER,0.0,2021-02-24,82000.0,0.5,1,PE,MCX-OPT,MCX
3324,57310983,223871,SILVER21FEB82250CE,SILVER,0.0,2021-02-24,82250.0,0.5,1,CE,MCX-OPT,MCX
3325,57311239,223872,SILVER21FEB82250PE,SILVER,0.0,2021-02-24,82250.0,0.5,1,PE,MCX-OPT,MCX
3326,56741895,221648,SILVER21JUN53750CE,SILVER,0.0,2021-06-24,53750.0,0.5,1,CE,MCX-OPT,MCX
3327,56742151,221649,SILVER21JUN53750PE,SILVER,0.0,2021-06-24,53750.0,0.5,1,PE,MCX-OPT,MCX
3328,56742407,221650,SILVER21JUN54000CE,SILVER,0.0,2021-06-24,54000.0,0.5,1,CE,MCX-OPT,MCX
3329,56742663,221651,SILVER21JUN54000PE,SILVER,0.0,2021-06-24,54000.0,0.5,1,PE,MCX-OPT,MCX
3330,56731143,221606,SILVER21JUN54250CE,SILVER,0.0,2021-06-24,54250.0,0.5,1,CE,MCX-OPT,MCX
